fipscounty,pred,predict_date,k
6107,2169.082139680938,2020-06-20,14
6107,2170.068528427837,2020-06-19,14
6107,2136.9215183113806,2020-06-18,14
6107,2078.8890148627843,2020-06-17,14
6107,2056.609134221985,2020-06-16,14
6107,1946.9719180235631,2020-06-15,14
6107,1893.3962083584709,2020-06-14,14
6107,1894.409851980162,2020-06-13,14
6107,1895.2183609952385,2020-06-12,14
6107,1886.8470154336533,2020-06-11,14
6107,1847.3043023669336,2020-06-10,14
6107,1822.1581986569215,2020-06-09,14
6107,1689.5140253018908,2020-06-08,14
6107,1690.5080223664704,2020-06-07,14
6107,1691.723205515906,2020-06-06,14
6107,1692.5645129983832,2020-06-05,14
6107,1654.569659067832,2020-06-04,14
6107,1602.8404899547447,2020-06-03,14
6107,1590.4657105419233,2020-06-02,14
6107,1484.9194483955732,2020-06-01,14
6107,1479.8063118275481,2020-05-31,14
6107,1476.9287918036478,2020-05-30,14
6107,1387.0075781942157,2020-05-29,14
6107,1343.4291882563593,2020-05-28,14
6107,1316.275761907951,2020-05-27,14
6107,1289.3789325965072,2020-05-26,14
6107,1205.4713167899138,2020-05-25,14
6107,1186.5867647225614,2020-05-24,14
6107,1124.776877235682,2020-05-23,14
6107,1057.5499095054956,2020-05-22,14
6107,1013.1551149750486,2020-05-21,14
6107,959.2810594478865,2020-05-20,14
6107,900.0664242216393,2020-05-19,14
6107,795.8718639460149,2020-05-18,14
6107,782.3266469682666,2020-05-17,14
6107,759.4550592483959,2020-05-16,14
6107,718.791854291119,2020-05-15,14
6107,678.2245815537788,2020-05-14,14
6107,664.716215767433,2020-05-13,14
6107,614.9983788707818,2020-05-12,14
6107,567.4084682675084,2020-05-11,14
6107,539.1547983483143,2020-05-10,14
6107,526.9809120753958,2020-05-09,14
6107,508.10871631854644,2020-05-08,14
6107,488.92417590842217,2020-05-07,14
6107,477.57555236930085,2020-05-06,14
6107,473.5165074466063,2020-05-05,14
6107,459.5543956518811,2020-05-04,14
6107,449.06362780392993,2020-05-03,14
6107,435.0796224007396,2020-05-02,14
6107,420.93097897776966,2020-05-01,14
6107,411.8474713321427,2020-04-30,14
6107,392.01597594489556,2020-04-29,14
6107,331.7436895957868,2020-04-28,14
6107,295.81953129424636,2020-04-27,14
6107,257.1380761971636,2020-04-26,14
6107,259.22523311002095,2020-04-25,14
6107,233.5221987030431,2020-04-24,14
6107,216.67209524374795,2020-04-23,14
6107,196.38173395201076,2020-04-22,14
6107,185.32164165178798,2020-04-21,14
6107,159.9907011630904,2020-04-20,14
6107,137.91312501021397,2020-04-19,14
6107,128.79644636974896,2020-04-18,14
6107,99.31326837208252,2020-04-17,14
6107,0,2020-04-16,14
6107,0,2020-04-15,14
6107,0,2020-04-14,14
6107,0,2020-04-13,14
6107,0,2020-04-12,14
6107,0,2020-04-11,14
6107,0,2020-04-10,14
6107,0,2020-04-09,14
6107,0,2020-04-08,14
6107,0,2020-04-07,14
6107,0,2020-04-06,14
6107,0,2020-04-05,14
6107,0,2020-04-04,14
6107,0,2020-04-03,14
6107,0,2020-04-02,14
6107,0,2020-04-01,14
6107,0,2020-03-31,14
6107,0,2020-03-30,14
6107,0,2020-03-29,14
6107,0,2020-03-28,14
6107,0,2020-03-27,14
6107,0,2020-03-26,14
6099,20288.4147167261,2020-12-04,14
6099,20607.226892728475,2020-12-03,14
6099,20298.0903038474,2020-12-02,14
6099,20302.795637950647,2020-12-01,14
6099,20185.578553783413,2020-11-30,14
6099,20059.6949069182,2020-11-29,14
6099,19921.842926454392,2020-11-28,14
6099,19763.06297353588,2020-11-27,14
6099,19617.08413498587,2020-11-26,14
6099,19469.385961494456,2020-11-25,14
6099,19369.683907187264,2020-11-24,14
6099,19303.643800069007,2020-11-23,14
6099,19112.808045582427,2020-11-22,14
6099,19117.54133993237,2020-11-21,14
6099,19033.35583234335,2020-11-20,14
6099,18948.621902016304,2020-11-19,14
6099,18814.541709244542,2020-11-18,14
6099,18818.834584997257,2020-11-17,14
6099,18768.867002680276,2020-11-16,14
6099,18721.084718878734,2020-11-15,14
6099,18670.089363743682,2020-11-14,14
6099,18613.75489093496,2020-11-13,14
6099,18555.239091510797,2020-11-12,14
6099,18500.14164322702,2020-11-11,14
6099,18454.97482852682,2020-11-10,14
6099,18428.001036808062,2020-11-09,14
6099,18370.24132883021,2020-11-08,14
6099,18311.806767358827,2020-11-07,14
6099,18247.780037155415,2020-11-06,14
6099,18192.832766315318,2020-11-05,14
6099,18138.48742960211,2020-11-04,14
6099,18089.27854814032,2020-11-03,14
6099,18078.581068288473,2020-11-02,14
6099,18029.0625111115,2020-11-01,14
6099,17959.510836539317,2020-10-31,14
6099,17935.332748548768,2020-10-30,14
6099,17898.619438834357,2020-10-29,14
6099,17870.33389366683,2020-10-28,14
6099,17826.40646344066,2020-10-27,14
6099,17818.291085224646,2020-10-26,14
6099,17781.058269046556,2020-10-25,14
