"","date","county","arima.pred","arima.w","ma.pred","ma.w","clep"
"597",2020-09-12,6095,5856.20898237542,0.581952398551321,5787.55294407834,0.418047601448679,5827.50749024035
"598",2020-09-12,6099,16129.7617832649,0.538257113972036,15985.3987598511,0.461742886027964,16063.1031841981
"599",2020-09-12,6107,15191.4495320177,0.466742216597426,15151.9706093865,0.533257783402574,15170.3970892442
"600",2020-09-12,6041,6537.71024082704,0.296278862026499,6392.92376881909,0.703721137973501,6435.82093998244
"601",2020-09-12,6047,8497.8680783669,0.344548374037545,8456.90228132294,0.655451625962455,8471.01698008559
"602",2020-09-12,6055,1505.50500264605,0.52666594672518,1489.82128663011,0.47333405327482,1498.08136577382
"603",2020-09-13,6085,19492.5483619352,0.560164484152726,19667.3453002387,0.439835515847274,19569.4302634624
"604",2020-09-13,6081,9086.64543724286,0.478647041953508,9118.72618274134,0.521352958046492,9103.37082880483
"605",2020-09-13,6097,6748.11493243977,0.566016072686156,6794.53877311618,0.433983927313844,6768.26213313751
"606",2020-09-13,6001,20140.170714853,0.391698989225463,20024.6471937268,0.608301010774537,20069.8976401837
"607",2020-09-13,6013,15120.6411949019,0.602930487012979,15216.0416818601,0.397069512987021,15158.5218197971
"608",2020-09-13,6075,10383.8423183822,0.563708541465916,10394.0324763122,0.436291458534084,10388.2881972481
"609",2020-09-13,6039,4199.06571478179,0.51070913384348,4166.24183576729,0.48929086615652,4183.00529058817
"610",2020-09-13,6019,27316.8508715712,0.47133353265849,27431.372681437,0.52866646734151,27377.3947122265
"611",2020-09-13,6095,5892.30273866609,0.600367221582295,5921.09928096012,0.399632778417705,5903.81078087188
"612",2020-09-13,6099,16354.0591754258,0.42577310666847,16271.3521564118,0.57422689333153,16306.5665808407
"613",2020-09-13,6107,15342.6503303274,0.40854279024087,15192.8674520603,0.591457209759131,15254.0601670778
"614",2020-09-13,6041,6530.37103824349,0.343102052139101,6362.69550153687,0.656897947860899,6420.22532227444
"615",2020-09-13,6047,8700.99041942029,0.363509384322307,8662.74496951024,0.636490615677693,8676.64754946017
"616",2020-09-13,6055,1542.80279960107,0.538142584747102,1562.95621838761,0.461857415252898,1552.11080551033
"617",2020-09-14,6085,19644.3032036932,0.559851373006965,19644.0652466762,0.440148626993035,19644.1984672389
"618",2020-09-14,6081,9155.50013750876,0.48498830769899,9180.33871743041,0.51501169230101,9168.29229658856
"619",2020-09-14,6097,6919.36458730009,0.694298923953297,6982.59784648364,0.305701076046703,6938.69506267444
"620",2020-09-14,6001,20353.2517937489,0.32040186408518,20267.1335004052,0.67959813591482,20294.7259621244
"621",2020-09-14,6013,15419.0623755857,0.506473576971771,15464.3872201678,0.493526423028229,15441.4313840066
"622",2020-09-14,6075,10479.6820428174,0.577039029647174,10495.357514188,0.422960970352826,10486.312155399
"623",2020-09-14,6039,4232.94350417945,0.446114842528368,4204.40834850408,0.553885157471632,4217.13830498472
"624",2020-09-14,6019,27455.8915344562,0.56770592633323,27454.3064088203,0.43229407366677,27455.2062940378
"625",2020-09-14,6095,5880.87202743849,0.537554466578038,5918.10204650367,0.462445533421962,5898.0888834644
"626",2020-09-14,6099,16354.3954172703,0.48761720756373,16269.7030083656,0.51238279243627,16311.0004842975
"627",2020-09-14,6107,15453.7164548821,0.38484548963534,15354.4135683977,0.61515451036466,15392.629836369
"628",2020-09-14,6041,6617.80297540952,0.389433751515568,6486.24914636556,0.610566248484432,6537.48064753638
"629",2020-09-14,6047,8650.15887458033,0.366148270594566,8675.51449722139,0.633851729405434,8666.23057984152
"630",2020-09-14,6055,1558.94133429494,0.530917200265452,1585.15421035475,0.469082799734548,1571.23734358618
"631",2020-09-15,6085,19457.8117344081,0.561472868863367,19495.2039146977,0.438527131136633,19474.2092199574
"632",2020-09-15,6081,9248.31350134162,0.525757721541774,9275.26548503693,0.474242278458226,9261.09527149825
"633",2020-09-15,6097,6898.80908284059,0.744542958895769,6858.78403503625,0.255457041104231,6888.58440255843
"634",2020-09-15,6001,20473.4417154776,0.414309517329087,20347.744039263,0.585690482670914,20399.8217828248
"635",2020-09-15,6013,15466.9918155504,0.466513805859369,15529.6382274696,0.533486194140631,15500.4128114217
"636",2020-09-15,6075,10434.6173664535,0.530886302513196,10434.3643133166,0.469113697486804,10434.4986557608
"637",2020-09-15,6039,4249.91863376025,0.428302484081216,4220.93551928637,0.571697515918784,4233.34905921194
"638",2020-09-15,6019,27408.9808834835,0.574227043098587,27416.7238910276,0.425772956901413,27412.2776467008
"639",2020-09-15,6095,5902.4580140689,0.465815274505883,5932.99401942505,0.534184725494117,5918.76988170776
"640",2020-09-15,6099,16380.2278942769,0.507365995667121,16290.9031588826,0.492634004332879,16336.2234921936
"641",2020-09-15,6107,15516.482781799,0.439375234626143,15404.5576370194,0.560624765373857,15453.7347737675
"642",2020-09-15,6041,6642.81577750625,0.315943113044691,6494.90992065643,0.684056886955309,6541.63975750711
"643",2020-09-15,6047,8757.93891613301,0.429662868461836,8697.32805008659,0.570337131538164,8723.37028865205
"644",2020-09-15,6055,1573.93580876273,0.518192631682092,1589.14942561324,0.481807368317908,1581.26584146007
"645",2020-09-16,6085,19915.5484282595,0.702167864822161,19855.6177295592,0.297832135177839,19897.6991403029
"646",2020-09-16,6081,9325.88784592996,0.535344895300708,9353.22362379074,0.464655104699292,9338.58955465389
"647",2020-09-16,6097,6909.11585996089,0.723920843060088,6879.55328811521,0.276079156939912,6900.95425004876
"648",2020-09-16,6001,20561.2847291547,0.387795197806348,20444.296074465,0.612204802193652,20489.6637129515
"649",2020-09-16,6013,15548.4381566457,0.479187197033604,15538.274708278,0.520812802966396,15543.1449026135
"650",2020-09-16,6075,10499.8998232553,0.506301362351815,10509.208371083,0.493698637648185,10504.4954406363
"651",2020-09-16,6039,4321.9839316708,0.449050410978273,4297.29969730867,0.550949589021727,4308.38416289367
"652",2020-09-16,6019,27439.7602134987,0.609059058631908,27374.3625676662,0.390940941368092,27414.1935962737
"653",2020-09-16,6095,5943.81069903003,0.448081051629645,5929.23019667604,0.551918948370355,5935.76344350411
"654",2020-09-16,6099,16448.5334555425,0.398876430862183,16339.5906535292,0.601123569137817,16383.0453695644
"655",2020-09-16,6107,15609.6314510099,0.478045020132309,15434.7292240227,0.521954979867691,15518.340362644
"656",2020-09-16,6041,6635.60035082492,0.291423507648985,6486.08000355322,0.708576492351015,6529.65374762004
"657",2020-09-16,6047,8776.40701509492,0.481993679454698,8735.37561835403,0.518006320545302,8755.15249224233
"658",2020-09-16,6055,1583.51172455491,0.502168466099945,1596.36144812577,0.497831533900055,1589.90872215038
"659",2020-09-17,6085,20311.4721941917,0.686976379289992,20161.3064497078,0.313023620710008,20264.4667691467
"660",2020-09-17,6081,9448.67679152199,0.537833163367019,9421.21619932744,0.462166836632981,9435.98541649536
"661",2020-09-17,6097,6955.49641625734,0.735018057928584,6862.58600274362,0.264981942071416,6930.87683444581
"662",2020-09-17,6001,20525.2322781693,0.473929589008987,20358.3924148976,0.526070410991013,20437.4627627283
"663",2020-09-17,6013,15753.2441299756,0.504641556339311,15705.501754939,0.495358443660689,15729.5945413808
"664",2020-09-17,6075,10569.2808775632,0.497080392349948,10577.187270821,0.502919607650052,10573.2571577583
"665",2020-09-17,6039,4314.27988994799,0.599196711816687,4297.29969730867,0.400803288183313,4307.47417290416
"666",2020-09-17,6019,27390.1226891038,0.694846414364557,27481.9402635525,0.305153585635443,27418.1411511712
"667",2020-09-17,6095,5972.00084348598,0.468268043107135,5929.23019667604,0.531731956892865,5949.25832376016
"668",2020-09-17,6099,16517.4795122708,0.315073102871469,16406.7328561391,0.684926897128531,16441.6261487191
"669",2020-09-17,6107,15557.7055315414,0.447639452313465,15434.7292240227,0.552360547686535,15489.7782709679
"670",2020-09-17,6041,6653.92561022146,0.288857569136513,6524.29636551028,0.711142430863487,6561.74075402655
"671",2020-09-17,6047,8766.17837179332,0.547637807005858,8735.37561835403,0.452362192994142,8752.24437069726
"672",2020-09-17,6055,1591.28801305923,0.551313982671697,1596.36144812577,0.448686017328303,1593.56439243341
"673",2020-09-18,6085,20387.787285269,0.6488055557425,20249.3940512711,0.3511944442575,20339.1843503661
"674",2020-09-18,6081,9444.3738025403,0.560788113696475,9421.21619932744,0.439211886303525,9434.20270795091
"675",2020-09-18,6097,6913.32421097961,0.689021279118295,6862.58600274362,0.310978720881705,6897.54570788255
"676",2020-09-18,6001,20633.8725107058,0.387769531784935,20629.8689715251,0.612230468215065,20631.4214220387
"677",2020-09-18,6013,15949.3289464075,0.406510572219264,15881.197575254,0.593489427780736,15908.8936979277
"678",2020-09-18,6075,10595.800439732,0.510770960139876,10587.8317915449,0.489229039860124,10591.9019456304
"679",2020-09-18,6039,4316.88149022684,0.486771334546612,4297.29969730867,0.513228665453388,4306.83155278026
"680",2020-09-18,6019,27452.893994924,0.680473598946406,27481.9402635525,0.319526401053594,27462.1750446029
"681",2020-09-18,6095,5976.93104439921,0.530602259441323,5929.23019667604,0.469397740558677,5954.54037425522
"682",2020-09-18,6099,16449.9230176445,0.328192525197049,16326.820409006,0.671807474802951,16367.2217649934
"683",2020-09-18,6107,15536.7742292742,0.330164378143275,15434.7292240227,0.669835621856725,15468.4208497242
"684",2020-09-18,6041,6646.83191276701,0.337756651387284,6524.29636551028,0.662243348612716,6565.68356162762
"685",2020-09-18,6047,8738.36708605766,0.472964114092336,8735.37561835403,0.527035885907664,8736.79047522631
"686",2020-09-18,6055,1592.50035187828,0.58847477814542,1596.36144812577,0.41152522185458,1594.08929036813
"687",2020-09-19,6085,20363.8785417127,0.57564099616658,20280.8152795365,0.42435900383342,20328.6298985205
"688",2020-09-19,6081,9513.74596296866,0.535698013278303,9579.91036934271,0.464301986721697,9544.4662282984
"689",2020-09-19,6097,6983.37588621209,0.685588084058902,6956.88069183693,0.314411915941098,6975.04548138536
"690",2020-09-19,6001,20629.4802453212,0.37053441700949,20517.1229587755,0.62946558299051,20558.7552004425
"691",2020-09-19,6013,15963.3364964999,0.488077232722027,15954.1007339344,0.511922767277973,15958.6084993695
"692",2020-09-19,6075,10680.6141394641,0.524190516693945,10672.9307964141,0.475809483306055,10676.9583319774
"693",2020-09-19,6039,4383.46200163058,0.521659983568489,4433.13741007852,0.478340016431511,4407.22373732381
"694",2020-09-19,6019,27714.904550349,0.593077334884695,27726.7975330219,0.406922665115305,27719.7440745544
"695",2020-09-19,6095,6089.53207068619,0.454247943075286,6135.45172919511,0.545752056924714,6114.59281877071
"696",2020-09-19,6099,16543.9854322918,0.334370688728823,16454.3664509575,0.665629311271177,16484.3324114695
"697",2020-09-19,6107,15724.8280703166,0.32017247771634,15708.8622107309,0.67982752228366,15713.9740395533
"698",2020-09-19,6041,6687.45289782619,0.24129512699416,6595.79001702941,0.75870487300584,6617.90782349192
"699",2020-09-19,6047,8833.80650933081,0.521214871475483,8867.24359977015,0.478785128524517,8849.81569097429
"700",2020-09-19,6055,1620.4911092142,0.557166437036617,1650.06731095085,0.442833562963384,1633.58844400817
"701",2020-09-20,6085,20355.043096385,0.504372373563981,20404.7916938071,0.495627626436019,20379.6998756438
"702",2020-09-20,6081,9591.29126736277,0.552716470427527,9610.59047206454,0.447283529572473,9599.92348375971
"703",2020-09-20,6097,7011.33044740631,0.535927761405794,7022.71971624249,0.464072238594206,7016.61589089106
"704",2020-09-20,6001,20653.5194607391,0.331314692396901,20648.8693378555,0.668685307603099,20650.4099918883
"705",2020-09-20,6013,15974.2536427035,0.512366817325464,16069.2938242847,0.487633182674536,16020.5983889299
"706",2020-09-20,6075,10748.1247179262,0.5114992286358,10724.8822651528,0.4885007713642,10736.770761818
"707",2020-09-20,6039,4387.20169200837,0.489883449457609,4383.38926822543,0.510116550542391,4385.25691153901
"708",2020-09-20,6019,27840.5898214081,0.55258074447534,27789.6595959042,0.44741925552466,27817.8026578294
"709",2020-09-20,6095,6148.65880520398,0.427482807566541,6153.7194760605,0.572517192433459,6151.55612627459
"710",2020-09-20,6099,16527.3391497052,0.333875535677692,16356.8299184699,0.666124464322308,16413.7587793866
"711",2020-09-20,6107,15745.4463702517,0.304885583375832,15763.1081744193,0.695114416624168,15757.7233449522
"712",2020-09-20,6041,6688.59128624501,0.184882821964316,6608.01252147413,0.815117178035684,6622.91015089537
"713",2020-09-20,6047,8826.15873687295,0.430445853964043,8813.32517913379,0.569554146035957,8818.84933085422
"714",2020-09-20,6055,1624.64669431724,0.569181382069968,1621.76865927164,0.430818617930032,1623.40678323654
"715",2020-09-21,6085,20391.6430750876,0.449005613845717,20435.1622763078,0.550994386154283,20415.6219106498
"716",2020-09-21,6081,9575.90048094544,0.56153657278071,9566.30207163194,0.43846342721929,9571.69192950199
"717",2020-09-21,6097,6973.19959807402,0.472180647398874,6901.53957930884,0.527819352601126,6935.376053362
"718",2020-09-21,6001,20591.1023412808,0.31963346815167,20463.0459428559,0.68036653184833,20503.9770536035
"719",2020-09-21,6013,15975.4439509992,0.507832142749804,16032.7167605561,0.492167857250196,16003.6317869575
"720",2020-09-21,6075,10797.4091390296,0.516740884484969,10762.6958852394,0.483259115515031,10780.6336427063
"721",2020-09-21,6039,4383.29856284911,0.448589237109966,4353.34974596974,0.551410762890034,4366.784462886
"722",2020-09-21,6019,27838.893002535,0.476386551972892,27803.0268088235,0.523613448027108,27820.1129811781
"723",2020-09-21,6095,6173.82030533261,0.487247578086366,6141.59039134557,0.512752421913634,6157.29433887769
"724",2020-09-21,6099,16510.1102964057,0.316140315988774,16363.1889650707,0.683859684011226,16409.6367211844
"725",2020-09-21,6107,15928.7174378247,0.331947608646876,15868.1969378044,0.668052391353124,15888.2865730603
"726",2020-09-21,6041,6681.62574187788,0.159240122939393,6547.0125584178,0.840759877060607,6568.44837830125
"727",2020-09-21,6047,8825.2847747405,0.41165797117801,8794.71050375751,0.58834202882199,8807.29664612061
"728",2020-09-21,6055,1629.52309983707,0.57444680241051,1609.61849938026,0.42555319758949,1621.05263346593
"729",2020-09-22,6085,20514.3170374354,0.3472500298889,20667.5782916023,0.6527499701111,20614.358316512
"730",2020-09-22,6081,9646.60934553348,0.495326428457194,9657.72053052014,0.504673571542806,9652.21686694477
"731",2020-09-22,6097,7064.09383699238,0.381774130259485,7142.44519250833,0.618225869740515,7112.53267190158
"732",2020-09-22,6001,20597.5150306201,0.276593994378128,20491.5147298129,0.723406005621872,20520.8337764185
"733",2020-09-22,6013,16083.9605042252,0.456725828607136,16140.1456693741,0.543274171392864,16114.484453266
"734",2020-09-22,6075,10871.45738866,0.518040495312954,10901.90677067,0.481959504687046,10886.1327577316
"735",2020-09-22,6039,4411.94127289163,0.442467873037642,4412.53892499002,0.557532126962358,4412.27448313722
"736",2020-09-22,6019,27830.427110883,0.556901417881697,27860.8348490986,0.443098582118303,27843.9007365717
"737",2020-09-22,6095,6250.54197402315,0.563013112790597,6239.14025292517,0.436986887209403,6245.55957141172
"738",2020-09-22,6099,16574.8553137447,0.306236799364786,16442.8747218795,0.693763200635214,16483.2920359106
"739",2020-09-22,6107,15916.8334350874,0.45456049732214,15865.2275190027,0.54543950267786,15888.6855298829
"740",2020-09-22,6041,6695.16129032258,0.164357804760016,6602.7977270218,0.835642195239984,6617.97839952573
"741",2020-09-22,6047,8917.61340609065,0.415053369001949,8888.89412950061,0.584946630998051,8900.8141620046
"742",2020-09-22,6055,1636.63168845381,0.553164660636887,1625.89974697536,0.446835339363113,1631.83627774126
"743",2020-09-23,6085,20805.3548088771,0.308580146131208,20865.0590782735,0.691419853868792,20846.6355260985
"744",2020-09-23,6081,9631.05344568037,0.467725360474582,9603.1578942565,0.532274639525418,9616.20535110187
"745",2020-09-23,6097,7177.42652665371,0.515323485281866,7309.04634351443,0.484676514718134,7241.2195607576
"746",2020-09-23,6001,20815.9020044489,0.37932325737769,20763.0437240241,0.62067674262231,20783.0940991342
"747",2020-09-23,6013,16184.6001067256,0.411760043365093,16235.5723459564,0.588239956634907,16214.5840145203
"748",2020-09-23,6075,10935.4122900844,0.518766654249758,10975.1306296939,0.481233345750242,10954.5260795424
"749",2020-09-23,6039,4432.65763388951,0.434308145831467,4403.86908945089,0.565691854168533,4416.37218880722
"750",2020-09-23,6019,27999.1106526986,0.506101438947626,28001.826536783,0.493898561052374,28000.4520239399
"751",2020-09-23,6095,6275.64427832322,0.607522591687337,6282.3904951752,0.392477408312663,6278.2920160292
"752",2020-09-23,6099,16650.3075328077,0.291858883209914,16514.3774227285,0.708141116790086,16554.0498328508
"753",2020-09-23,6107,16040.4866417687,0.578983346344702,15955.4737098133,0.421016653655298,16004.6947816394
"754",2020-09-23,6041,6728.10695187166,0.229844672007118,6660.1824470354,0.770155327992882,6675.79453257074
"755",2020-09-23,6047,8923.85071278596,0.46105312816117,8902.69432213719,0.53894687183883,8912.44854222641
"756",2020-09-23,6055,1648.52292271889,0.514647084859206,1644.45933130774,0.485352915140794,1646.55064678155
"757",2020-09-24,6085,20883.9172831482,0.332361528435352,20870.7234820773,0.667638471564648,20875.1085939671
"758",2020-09-24,6081,9829.71015205202,0.547038658805915,9854.33779171154,0.452961341194085,9840.86552074264
"759",2020-09-24,6097,7184.86191617061,0.546155502669385,7260.28470507718,0.453844497330615,7219.09213388919
"760",2020-09-24,6001,20995.0415510081,0.34550152035634,20977.1271027585,0.65449847964366,20983.3165718651
"761",2020-09-24,6013,16299.3951163682,0.446349071007923,16302.5930846789,0.553650928992077,16301.1656744943
"762",2020-09-24,6075,10985.7184754563,0.518721086082667,11016.469435606,0.481278913917333,11000.5182641591
"763",2020-09-24,6039,4428.76846042939,0.559223704401148,4403.86908945089,0.440776295598852,4417.79340792675
"764",2020-09-24,6019,27950.4407979808,0.510803731914731,28029.3243206713,0.48919626808527,27989.0303228944
"765",2020-09-24,6095,6315.37853259792,0.625348558774259,6282.3904951752,0.374651441225741,6303.01951683429
"766",2020-09-24,6099,16695.8801835851,0.31268707325876,16553.5088637605,0.68731292674124,16598.0265350724
"767",2020-09-24,6107,15970.5994048272,0.524200103180947,15955.4737098133,0.475799896819053,15963.4026007002
"768",2020-09-24,6041,6727.17553191513,0.23805696228753,6643.91348348263,0.76194303771247,6663.73459380631
"769",2020-09-24,6047,8921.59480591785,0.524460726931397,8902.69432213719,0.475539273068603,8912.60688360015
"770",2020-09-24,6055,1648.6162832915,0.597104770411637,1644.45933130774,0.402895229588363,1646.94146716761
"771",2020-09-25,6085,21071.7885326501,0.371747905459095,21048.5414054181,0.628252094540904,21057.1834762745
"772",2020-09-25,6081,9859.29027982058,0.547735149339775,9854.33779171154,0.452264850660225,9857.05044352554
"773",2020-09-25,6097,7183.26848658326,0.539505503265867,7260.28470507718,0.460494496734133,7218.73403135899
"774",2020-09-25,6001,21069.7817862786,0.417649211523047,20973.3042710571,0.582350788476953,21013.598029219
"775",2020-09-25,6013,16460.437483772,0.567273000548131,16406.2851818882,0.432726999451869,16437.0043206644
"776",2020-09-25,6075,11028.0047755341,0.529735464604085,11073.0770761565,0.470264535395915,11049.2006800455
"777",2020-09-25,6039,4418.10342040564,0.523034492661032,4403.86908945089,0.476965507338968,4411.31413552018
"778",2020-09-25,6019,27981.6980871975,0.466604522774451,28029.3243206713,0.533395477225549,28007.1017047297
"779",2020-09-25,6095,6262.38484110164,0.5712506171317,6282.3904951752,0.4287493828683,6270.96225293955
"780",2020-09-25,6099,16695.1931444858,0.258047747178485,16605.7539021409,0.741952252821515,16628.8334971374
"781",2020-09-25,6107,15964.2373157436,0.530843285611654,15955.4737098133,0.469156714388346,15960.1258111791
"782",2020-09-25,6041,6726.25396825397,0.254637776468737,6643.91348348263,0.745362223531263,6664.88048143816
"783",2020-09-25,6047,8897.56322878305,0.495559469004913,8902.69432213719,0.504440530995087,8900.1515602392
"784",2020-09-25,6055,1647.73485064826,0.539664710963623,1644.45933130774,0.460335289036377,1646.2270135059
"785",2020-09-26,6085,21151.6036966575,0.397796747935736,21177.8614167616,0.602203252064264,21167.416181096
"786",2020-09-26,6081,9924.98896885291,0.536102374088522,9920.14784932894,0.463897625911478,9922.74318499899
"787",2020-09-26,6097,7251.08670658369,0.62396078747207,7329.23086259591,0.37603921252793,7280.47197347419
"788",2020-09-26,6001,21039.1931372535,0.570292044952854,21095.2609434116,0.429707955047146,21063.2859195817
"789",2020-09-26,6013,16555.2939107873,0.476988960549133,16523.2930569475,0.523011039450867,16538.5571109572
"790",2020-09-26,6075,11114.0616795308,0.556288382950586,11124.268282088,0.443711617049414,11118.5904676561
"791",2020-09-26,6039,4506.46493324745,0.567530975359885,4513.42594027306,0.432469024640115,4509.47535316633
"792",2020-09-26,6019,28161.2366863041,0.456518058712993,28186.0014323772,0.543481941287007,28174.6958785754
"793",2020-09-26,6095,6325.30882542529,0.586795353078078,6351.30760242391,0.413204646921922,6336.0516408954
"794",2020-09-26,6099,16701.1018920717,0.250026155591728,16588.7222486132,0.749973844408272,16616.8200988339
"795",2020-09-26,6107,16054.4606768533,0.456336315628267,15992.1579033493,0.543663684371733,16020.5889214635
"796",2020-09-26,6041,6782.81578947345,0.355722980780296,6711.04167969926,0.644277019219704,6736.57337997099
"797",2020-09-26,6047,8965.32883276794,0.478901946690265,8939.26565723967,0.521098053309735,8951.74736273709
"798",2020-09-26,6055,1674.61207968264,0.580882949722283,1685.06946211004,0.419117050277717,1678.99494695924
"799",2020-09-27,6085,21205.8338337267,0.455303355143283,21258.3882026026,0.544696644856717,21234.4600221259
"800",2020-09-27,6081,9944.14017537945,0.531902790144912,9909.44200639759,0.468097209855088,9927.89805929196
"801",2020-09-27,6097,7304.76630167749,0.537649877576415,7392.87048903834,0.462350122423585,7345.50128348981
"802",2020-09-27,6001,21188.5851895669,0.62591379841816,21226.3098547848,0.37408620158184,21202.6974662842
"803",2020-09-27,6013,16655.4713780491,0.43340893983085,16649.9980802139,0.56659106016915,16652.3702564261
"804",2020-09-27,6075,11136.088975515,0.564385775350013,11186.8011499202,0.435614224649987,11158.1799200488
"805",2020-09-27,6039,4549.88923153985,0.532963070709425,4568.6049470925,0.467036929290575,4558.63016186104
"806",2020-09-27,6019,28354.4638244702,0.482104591950524,28288.1148963126,0.517895408049476,28320.1020192484
"807",2020-09-27,6095,6336.54686484142,0.526170200934736,6346.7010827122,0.473829799065264,6341.3582358548
"808",2020-09-27,6099,16734.1712960325,0.257289730905403,16649.764303796,0.742710269094597,16671.481356115
"809",2020-09-27,6107,16120.1519607247,0.428316591719275,16090.1115168685,0.571683408280725,16102.9783373947
"810",2020-09-27,6041,6789.0890052356,0.333181470683436,6718.040100135,0.666818529316564,6741.71227882686
"811",2020-09-27,6047,8923.57173248746,0.452178883297125,8917.86064294186,0.547821116702875,8920.443077035
"812",2020-09-27,6055,1688.6985900885,0.57316407547866,1705.98292499398,0.42683592452134,1696.07616515762
"813",2020-09-28,6085,21233.6321431074,0.529675077334865,21307.0214841759,0.470324922665135,21268.1489792699
"814",2020-09-28,6081,9962.52508255021,0.551074914925678,9978.25687367798,0.448925085074322,9969.58747822062
"815",2020-09-28,6097,7357.02424698082,0.700588174327989,7478.43772521434,0.299411825672011,7393.37687815991
"816",2020-09-28,6001,21324.7793436975,0.609177041112499,21385.9770607479,0.3908229588875,21348.6968165523
"817",2020-09-28,6013,16714.8982736402,0.41722050389774,16752.6277290199,0.58277949610226,16736.8862266346
"818",2020-09-28,6075,11162.5355296087,0.579049249945437,11204.4391493729,0.420950750054563,11180.1748897785
"819",2020-09-28,6039,4562.35132781636,0.538409980289845,4568.6049470925,0.461590019710155,4565.23793606129
"820",2020-09-28,6019,28419.3836667438,0.493463414102453,28404.675737401,0.506536585897547,28411.9335624289
"821",2020-09-28,6095,6370.90614294186,0.523536888618685,6413.53318608327,0.476463111381315,6391.216356546
"822",2020-09-28,6099,16736.7757489613,0.25835789499195,16678.2370718035,0.74164210500805,16693.3610012096
"823",2020-09-28,6107,16155.0292031427,0.382685846694387,16078.8721475747,0.617314153305613,16108.0163748665
"824",2020-09-28,6041,6809.734375,0.319775836215819,6754.61076017418,0.680224163784181,6772.23796020034
"825",2020-09-28,6047,8967.01202528038,0.448615121553378,8961.2960317642,0.551384878446622,8963.86031289026
"826",2020-09-28,6055,1700.97753606911,0.548893251213369,1709.52028464706,0.451106748786632,1704.83122760581
"827",2020-09-29,6085,21337.1643429572,0.504471627146738,21397.2074991734,0.495528372853262,21366.917430458
"828",2020-09-29,6081,9996.34057080508,0.556688769536536,9997.43383195755,0.443311230463463,9996.8252257518
"829",2020-09-29,6097,7429.3230996719,0.598497739160276,7487.17069575973,0.401502260839724,7452.5490402853
"830",2020-09-29,6001,21466.3832583003,0.54107080369332,21533.6359614784,0.45892919630668,21497.2474873193
"831",2020-09-29,6013,16795.8492771991,0.455583925369544,16836.1394324391,0.544416074630456,16817.7838853611
"832",2020-09-29,6075,11221.9689474123,0.575842097083329,11223.5212249877,0.424157902916671,11222.6273582135
"833",2020-09-29,6039,4595.93930105225,0.56594400907847,4597.93312316279,0.43405599092153,4596.80473148416
"834",2020-09-29,6019,28483.2641989081,0.452811233171088,28484.1075147978,0.547188766828912,28483.7256518898
"835",2020-09-29,6095,6362.45971872362,0.459369557488432,6362.72189713422,0.540630442511568,6362.60146035376
"836",2020-09-29,6099,16716.3741232193,0.254266109854931,16643.4528923798,0.745733890145069,16661.9942900712
"837",2020-09-29,6107,16245.8502029137,0.425496795258295,16174.3408268318,0.574503204741705,16204.7678371856
"838",2020-09-29,6041,6840.64248704663,0.357763804526285,6775.90908373387,0.642236195473715,6799.06835238298
"839",2020-09-29,6047,8969.29245263595,0.449682966463495,8937.94551176875,0.550317033536505,8952.04169712746
"840",2020-09-29,6055,1710.62279186993,0.537137951464891,1713.4212608783,0.46286204853511,1711.91809696791
"841",2020-09-30,6085,21453.7160843266,0.483166480074654,21437.1610262187,0.516833519925346,21445.1598753722
"842",2020-09-30,6081,10063.2347954366,0.52244911408556,10122.8880702036,0.47755088591444,10091.7222696493
"843",2020-09-30,6097,7476.41242840104,0.436366290536751,7465.30256722592,0.563633709463249,7470.15053613528
"844",2020-09-30,6001,21564.5845037559,0.531746716824926,21515.5578025084,0.468253283175074,21541.6275899335
"845",2020-09-30,6013,16998.5750504198,0.531024404182969,17014.9873451297,0.468975595817031,17006.2720161101
"846",2020-09-30,6075,11291.0386134529,0.567531125551675,11331.4312690094,0.432468874448325,11308.5071797374
"847",2020-09-30,6039,4593.11792777961,0.559957104366955,4578.0929856121,0.440042895633044,4586.5063087215
"848",2020-09-30,6019,28583.6228302496,0.441205447193493,28556.9678901239,0.558794552806507,28568.728194902
"849",2020-09-30,6095,6443.66376956608,0.447653429225225,6474.55535858663,0.552346570774775,6460.72663282736
"850",2020-09-30,6099,16707.6430403226,0.293011441937463,16613.1983308021,0.706988558062537,16640.8717113221
"851",2020-09-30,6107,16199.1936407633,0.453134949684617,16113.5904603553,0.546865050315383,16152.3802532023
"852",2020-09-30,6041,6862.31958762887,0.443116487048862,6789.74066993006,0.556883512951138,6821.90158497456
"853",2020-09-30,6047,9021.77683481567,0.481531822326226,8960.27860346806,0.518468177673774,8989.89195887871
"854",2020-09-30,6055,1738.47807954569,0.528757551289892,1754.10506306,0.471242448710108,1745.84217752293
"855",2020-10-01,6085,21607.1929756903,0.514705948319793,21604.0849161349,0.485294051680207,21605.6846528758
"856",2020-10-01,6081,10125.5272736508,0.504660957455957,10079.0518771186,0.495339042544043,10102.5061952307
"857",2020-10-01,6097,7649.22788360361,0.357365916840314,7654.91753040594,0.642634083159686,7652.88424455993
"858",2020-10-01,6001,21669.9616568142,0.468415968436146,21606.881787843,0.531584031563854,21636.429405756
"859",2020-10-01,6013,17252.442542701,0.546571942340478,17240.0703975128,0.453428057659522,17246.8326649393
"860",2020-10-01,6075,11401.1691679654,0.521787575446971,11473.8041795272,0.478212424553029,11435.9041329518
